id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
FL-0956,"Wedgwood","S. E.","Allen","Fanny",1870-05-24,"24 May [1870]","Down","","DAR 219.11: 3","","","FL-0956.xml"
FL-0957,"Darwin","Emma","Darwin","Elizabeth",1864-08-16,"[16 August 1864]","Down","","DAR 219.11: 4","","","FL-0957.xml"
FL-0958,"Darwin","Emma","Allen","Fanny",1865-05-08,"[8 May 1865]","","","DAR 219.11: 5","","","FL-0958.xml"
FL-0959,"Darwin","Emma","Allen","Fanny",1867-05-30,"[30 May 1867]","Down","","DAR 219.11: 6","","","FL-0959.xml"
FL-0960,"Wedgwood","S. E.","Allen","Fanny",1867-08-27,"27 August [1867?]","The Ridge","","DAR 219.11: 7","","","FL-0960.xml"
FL-0961,"Darwin","Emma","Allen","Fanny",1868-01-01,"[1868]","Down","","DAR 219.11: 8","","","FL-0961.xml"
FL-0962,"Darwin","Emma","Allen","Fanny",1869-02-08,"8 February [1869]","Down. | Bromley. | Kent. S.E.","","DAR 219.11: 9","","","FL-0962.xml"
FL-0963,"Darwin","Emma","Wedgwood","S. E.",1869-06-13,"[13 June 1869]","Caerdeon Barmouth","","DAR 219.11: 10","","","FL-0963.xml"
FL-0964,"Wedgwood","S. E.","Allen","Fanny",1870-06-09,"9 June 1870","Down, | Beckenham, Kent.","","DAR 219.11: 11","","","FL-0964.xml"
FL-0965,"Allen","Fanny","Darwin","Emma",1870-12-20,"20 December [1870]","Heywood, | Tenby.","","DAR 219.11: 12","","","FL-0965.xml"
FL-0966,"Allen","Fanny","Darwin","Emma",1871-11-10,"10 November [1871]","","","DAR 219.11: 13","","","FL-0966.xml"
FL-0967,"Darwin","Emma","Allen","Fanny",1873-03-26,"[26 March 1873]","16 Montague St | Portman Sq","","DAR 219.11: 14","","","FL-0967.xml"
FL-0968,"Darwin","Emma","Allen","Fanny",1873-06-28,"[28 June 1873]","Down. | Beckenham, Kent.","","DAR 219.11: 15","","","FL-0968.xml"
FL-0969,"Darwin","Emma","Allen","Fanny",1873-09-19,"[19 September 1873]","Down","","DAR 219.11: 16","","","FL-0969.xml"
FL-0970,"Darwin","Emma","Darwin","Elizabeth",1876-08-01,"[August 1876]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 219.11: 17","","","FL-0970.xml"
FL-0971,"Darwin","Leonard","Darwin","Emma",1865-07-10,"10 July [1865?]","Shrewsbury","","DAR 239.1: 1.1","","","FL-0971.xml"
FL-0972,"Darwin","Leonard","Darwin","Emma",1874-10-02,"2 October [1874]","Burnham","","DAR 239.1: 2.2","","","FL-0972.xml"
FL-0973,"Darwin","Leonard","Darwin","Emma",1874-11-10,"10 November [1874]","Burnham","","DAR 239.1: 2.3","","","FL-0973.xml"
FL-0974,"Darwin","Leonard","Darwin","Emma",1874-11-22,"22 November [1874]","Burnham","","DAR 239.1: 2.4","","","FL-0974.xml"
FL-0975,"Darwin","Leonard","Darwin","Emma",1874-12-15,"15 December [1874]","Burnham","","DAR 239.1: 2.5","","","FL-0975.xml"
FL-0976,"Darwin","Leonard","Darwin","Emma",1875-01-08,"8 and 13 Jan 1875","Wellington","","DAR 239.1: 2.6","","","FL-0976.xml"
FL-0977,"Darwin","Leonard","Darwin","Emma",1875-01-23,"23 January – 7 February [1875]","","","DAR 239.1: 2.7","","","FL-0977.xml"
FL-0978,"Darwin","Leonard","Darwin","Emma",1875-02-23,"23 February – 5 April [1875]","Ohinemutu","","DAR 239.1: 2.8","","","FL-0978.xml"
FL-0979,"Darwin","Leonard","Darwin","Emma",1875-04-01,"[April 1875]","San Francisco","","DAR 239.1: 2.9","","","FL-0979.xml"
FL-0980,"Darwin","Leonard","Darwin","Horace",1875-04-21,"21 April 1875","COSMOPOLITAN | J. C. Smith, Propr. | Yo Semite Valley,","","DAR 239.1: 2.10","","","FL-0980.xml"
FL-0981,"Darwin","Leonard","Darwin","Emma",1875-05-06,"6 May [1875]","Chicago","","DAR 239.1: 2.11","","","FL-0981.xml"
FL-0982,"Darwin","Leonard","Darwin","Emma",1875-05-15,"15–17 May [1875]","Boston.","","DAR 239.1: 2.12","","","FL-0982.xml"
FL-0983,"Darwin","Leonard","Darwin","Emma",1875-05-20,"20 May [1875]","Boston","","DAR 239.1: 2.13","","","FL-0983.xml"
FL-0984,"Darwin","Leonard","Darwin","Emma",1875-05-27,"27 May 1875","Toronto.","","DAR 239.1: 2.14","","","FL-0984.xml"
FL-0985,"Darwin","Leonard","Darwin","Emma",1875-06-03,"3 June [1875]","New York","","DAR 239.1: 2.15","","","FL-0985.xml"
FL-0986,"Darwin","Leonard","Darwin","Emma",1875-09-11,"11 and 13 Sept 1875","","","DAR 239.1: 3.1","","","FL-0986.xml"
FL-0987,"Darwin","Leonard","Darwin","Emma",1875-09-14,"14–17 September [1875]","","","DAR 239.1: 3.2","","","FL-0987.xml"
FL-0988,"Darwin","Leonard","Darwin","Emma",1875-09-19,"19 and 20 Sept 1875","Malta","","DAR 239.1: 3.3, 3.4","","","FL-0988.xml"
FL-0989,"Darwin","Leonard","Darwin","Emma",1875-09-26,"26 September [1875]","Malta","","DAR 239.1: 3.5, 3.7","","","FL-0989.xml"
FL-0990,"Darwin","Leonard","Darwin","Emma",1875-10-03,"3 and 4 Oct 1875","Floriana","","DAR 239.1: 3.9","","","FL-0990.xml"
FL-0991,"Darwin","Leonard","Darwin","Emma",1875-10-10,"10 October [1875]","Malta","","DAR 239.1: 3.8","","","FL-0991.xml"
FL-0992,"Darwin","Leonard","Darwin","Emma",1875-12-01,"1 December [1875]","Malta","","DAR 239.1: 3.9","","","FL-0992.xml"
FL-0993,"Darwin","Leonard","Darwin","Emma",1875-12-07,"7 December [1875]","Malta","","DAR 239.1: 3.10","","","FL-0993.xml"
FL-0994,"Darwin","Leonard","Darwin","Emma",1875-12-19,"19 December [1875]","Malta","","DAR 239.1: 3.11","","","FL-0994.xml"
FL-0995,"Darwin","Leonard","Darwin","Emma",1875-12-26,"26 December [1875]","Malta","","DAR 239.1: 3.12","","","FL-0995.xml"
FL-0996,"Darwin","Leonard","Darwin","Emma",1876-01-17,"17–18 January [1876]","Malta","","DAR 239.1: 4.1","","","FL-0996.xml"
FL-0997,"Darwin","Leonard","Darwin","Emma",1876-02-01,"1 February 1876","Malta","","DAR 239.1: 4.2","","","FL-0997.xml"
FL-0998,"Darwin","Leonard","Darwin","Emma",1876-02-07,"7 February 1876","Malta","","DAR 239.1: 4.3","","","FL-0998.xml"
FL-0999,"Darwin","Leonard","Darwin","Emma",1876-02-13,"13 February 1876","Malta","","DAR 239.1: 4.4","","","FL-0999.xml"
FL-1000,"Darwin","Leonard","Darwin","Emma",1876-02-28,"28 February [1876]","Malta","","DAR 239.1: 4.5","","","FL-1000.xml"
FL-1001,"Darwin","Leonard","Darwin","Emma",1876-03-10,"10–15 March 1876","Taormina","","DAR 239.1: 4.6","","","FL-1001.xml"
FL-1002,"Darwin","Leonard","Darwin","Emma",1876-08-27,"27 August 1876","Malta","","DAR 239.1: 4.7","","","FL-1002.xml"
FL-1003,"Darwin","Leonard","Darwin","Emma",1876-09-21,"21 September 1876","Malta","","DAR 239.1: 4.8","","","FL-1003.xml"
FL-1004,"Darwin","Leonard","Darwin","Francis",1876-09-21,"[after 21 September 1876]","","","DAR 239.1: 4.9","","","FL-1004.xml"
FL-1005,"Darwin","Leonard","Darwin","Emma",1876-09-29,"29 September 1876","Malta","","DAR 239.1: 4.10","","","FL-1005.xml"
FL-1006,"Darwin","Leonard","Darwin","Emma",1876-10-03,"3 October 1876","Malta","","DAR 239.1: 4.11","","","FL-1006.xml"
FL-1007,"Darwin","Leonard","Darwin","Emma",1882-03-01,"[March 1882]","12 St James's Place","","DAR 239.1: 5.1","","","FL-1007.xml"
FL-1008,"Darwin","Leonard","Darwin","Emma",1882-03-01,"[March 1882]","Wimbledon at Major F's | 7 Homefield Road","","DAR 239.1: 5.2","","","FL-1008.xml"
FL-1009,"Darwin","Leonard","Darwin","Emma",1882-03-01,"[March 1882]","12 St James Place","","DAR 239.1: 5.3","","","FL-1009.xml"
FL-1010,"Darwin","Leonard","Darwin","Emma",1882-04-27,"27 April [1882]","Brompton Barracks, | Chatham.","","DAR 239.1: 5.4","","","FL-1010.xml"
FL-1011,"Darwin","G. H.","Darwin","Horace",1873-05-03,"3 May 1873","Down","","DAR 239.4: 1","","","FL-1011.xml"
FL-1012,"Darwin","Emma","Darwin","Leonard",1864-01-01,"[1864–5?]]","","","DAR 239.23: 1.2","","","FL-1012.xml"
FL-1013,"Darwin","Emma","Darwin","Leonard",1867-03-10,"[mid March 1867?]","","","DAR 239.23: 1.3","","","FL-1013.xml"
FL-1014,"Darwin","Emma","Darwin","Leonard",1876-03-01,"[c. 1 March 1876]","","","DAR 239.23: 1.4","","","FL-1014.xml"
FL-1015,"Darwin","Emma","Darwin","Leonard",1866-09-01,"[late September 1866]","","","DAR 239.23: 1.5","","","FL-1015.xml"
FL-1016,"Darwin","Emma","Darwin","Leonard",1860-01-01,"[1860s]","Down","","DAR 239.23: 1.6","","","FL-1016.xml"
FL-1017,"Darwin","Emma","Darwin","Leonard",1864-08-17,"[17 August 1864]","Down","","DAR 239.23: 1.7","","","FL-1017.xml"
FL-1018,"Darwin","Emma","Darwin","Leonard",1864-10-19,"[19 October 1864]","Down","","DAR 239.23: 1.8","","","FL-1018.xml"
FL-1019,"Darwin","H. E.","Darwin","Leonard",1864-11-01,"[c. 1 November 1864?]","","","DAR 239.23: 1.9","","","FL-1019.xml"
FL-1020,"Darwin","Emma","Darwin","Leonard",1864-11-01,"[1 November 1864?]","","","DAR 239.23: 1.10","","","FL-1020.xml"
FL-1021,"Darwin","Emma","Darwin","Leonard",1864-09-21,"[21 September 1864]","","","DAR 239.23: 1.11","","","FL-1021.xml"
FL-1022,"Darwin","Emma","Darwin","Leonard",1866-02-24,"[24 February 1866]","","","DAR 239.23: 1.12","","","FL-1022.xml"
FL-1023,"Darwin","Emma","Darwin","Leonard",1873-08-22,"[22 August 1873]","Down, | Beckenham, Kent.","","DAR 239.23: 1.13","","","FL-1023.xml"
FL-1024,"Darwin","Emma","Darwin","Leonard",1873-08-31,"[31 August 1873]","","","DAR 239.23: 1.14","","","FL-1024.xml"
FL-1025,"Darwin","Emma","Darwin","Leonard",1873-01-28,"[28 January 1873?]","Down","","DAR 239.23: 1.15","","","FL-1025.xml"
FL-1026,"Darwin","Emma","Darwin","Leonard",1873-07-27,"[27 July 1873]","Down, | Beckenham, Kent.","","DAR 239.23: 1.16","","","FL-1026.xml"
FL-1027,"Darwin","Emma","Darwin","Leonard",1873-08-26,"[26 August 1873]","Down.","","DAR 239.23: 1.17","","","FL-1027.xml"
FL-1028,"Darwin","Emma","Darwin","Leonard",1873-08-04,"[4 August 1873]","Down, | Beckenham, Kent.","","DAR 239.23: 1.18","","","FL-1028.xml"
FL-1029,"Darwin","Emma","Darwin","Leonard",1874-07-07,"7 July [1874]","Down","","DAR 239.23: 1.19","","","FL-1029.xml"
FL-1030,"Darwin","Emma","Darwin","Leonard",1874-07-29,"29 July [1874]","Abinger","","DAR 239.23: 1.20","","","FL-1030.xml"
FL-1031,"Darwin","Emma","Darwin","Leonard",1874-08-23,"23 August [1874]","Bassett","","DAR 239.23: 1.21","","","FL-1031.xml"
FL-1032,"Darwin","Emma","Darwin","Leonard",1874-09-15,"15 September [1874]","Down Beckenham","","DAR 239.23: 1.22","","","FL-1032.xml"
FL-1033,"Darwin","Emma","Darwin","Leonard",1874-10-04,"4 October 1874","Down","","DAR 239.23: 1.23","","","FL-1033.xml"
FL-1034,"Darwin","Emma","Darwin","Leonard",1874-11-15,"15 November [1874]","","","DAR 239.23: 1.24","","","FL-1034.xml"
FL-1035,"Darwin","Emma","Darwin","Leonard",1874-11-25,"25 November 1874","Down","","DAR 239.23: 1.25","","","FL-1035.xml"
FL-1036,"Darwin","Emma","Darwin","Leonard",1874-12-22,"22 December [1874]","Down","","DAR 239.23: 1.26","","","FL-1036.xml"
FL-1037,"Litchfield?","H. E.","?","",1874-12-22,"[22 December 1874]","","","DAR 239.23: 1.27","","","FL-1037.xml"
FL-1038,"Darwin","Emma","Darwin","Leonard",1875-02-23,"23 February [1875]","Down Beckenham","","DAR 239.23: 1.28","","","FL-1038.xml"
FL-1039,"Darwin","Emma","Darwin","Leonard",1875-02-23,"23 February [1875]","Down, | Beckenham, Kent. | Railway Station | Orpington S.E.R.","","DAR 239.23: 1.29","","","FL-1039.xml"
FL-1040,"Darwin","Emma","Darwin","Leonard",1875-03-17,"17 March [1875]","Down","","DAR 239.23: 1.30","","","FL-1040.xml"
FL-1041,"Darwin","Emma","Darwin","Leonard",1875-05-15,"15 May [1875]","Down","","DAR 239.23: 1.31","","","FL-1041.xml"
FL-1042,"Darwin","Emma","Darwin","Leonard",1875-09-17,"17 September [1875]","Down","","DAR 239.23: 1.32","","","FL-1042.xml"
FL-1043,"Darwin","Emma","Darwin","Leonard",1875-09-29,"29 September 1875","Down","","DAR 239.23: 1.33","","","FL-1043.xml"
FL-1044,"Darwin","Emma","Darwin","Leonard",1875-10-12,"12 October 1875","Down","","DAR 239.23: 1.34","","","FL-1044.xml"
FL-1045,"Darwin","Emma","Darwin","Leonard",1875-10-26,"26 October 1875","Down","","DAR 239.23: 1.35","","","FL-1045.xml"
FL-1046,"Darwin","Emma","Darwin","Leonard",1875-11-08,"8 November 1875","Down, | Beckenham, Kent.","","DAR 239.23: 1.36","","","FL-1046.xml"
FL-1047,"Darwin","Emma","Darwin","Leonard",1875-11-09,"9 November 1875","Down, | Beckenham, Kent.","","DAR 239.23: 1.37","","","FL-1047.xml"
FL-1048,"Darwin","Emma","Darwin","Leonard",1875-12-06,"6 December 1875","Down","","DAR 239.23: 1.38","","","FL-1048.xml"
FL-1049,"Darwin","Emma","Darwin","Leonard",1875-12-20,"20 December [1875]","Down | Beckenham.","","DAR 239.23: 1.39","","","FL-1049.xml"
FL-1050,"Darwin","Emma","Darwin","Leonard",1876-01-09,"9 January 1876","Down Beckenham","","DAR 239.23: 1.40","","","FL-1050.xml"
FL-1051,"Darwin","Emma","Darwin","Leonard",1876-03-26,"26 March [1876?]","Down","","DAR 239.23: 1.41","","","FL-1051.xml"
FL-1052,"Darwin","Emma","Darwin","Leonard",1876-04-24,"24 April [1876]","Down, | Beckenham, Kent. | (Railway station | Orpington. S.E.R.)","","DAR 239.23: 1.42","","","FL-1052.xml"
FL-1053,"Darwin","Emma","Darwin","Leonard",1876-07-22,"22 July [1876]","Down, | Beckenham, Kent. | Railway station | Orpington. S.E.R.","","DAR 239.23: 1.43","","","FL-1053.xml"
FL-1054,"Darwin","Emma","Darwin","Leonard",1876-07-03,"[3 July 1876]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 239.23: 1.44","","","FL-1054.xml"
FL-1055,"Darwin","Emma","Darwin","Leonard",1876-07-17,"17 July [1876]","Down, | Beckenham, Kent. | Railway station | Orpington. S.E.R.","","DAR 239.23: 1.45","","","FL-1055.xml"
FL-1056,"Darwin","Emma","Darwin","Leonard",1876-08-04,"4 August [1876]","","","DAR 239.23: 1.46","","","FL-1056.xml"
FL-1057,"Darwin","Emma","Darwin","Leonard",1876-08-17,"17 August [1876]","Down","","DAR 239.23: 1.47","","","FL-1057.xml"
FL-1058,"Darwin","Emma","Darwin","Leonard",1876-08-26,"26 August 1876","Down","","DAR 239.23: 1.48","","","FL-1058.xml"
FL-1059,"Darwin","Emma","Darwin","Leonard",1876-09-26,"[26 September 1876]","Down","","DAR 239.23: 1.49","","","FL-1059.xml"
FL-1060,"Darwin","Emma","Darwin","Leonard",1876-09-26,"26 September [1876]","Down","","DAR 239.23: 1.50","","","FL-1060.xml"
FL-1061,"Darwin","Emma","Darwin","Leonard",1876-09-29,"[29 September 1876]","Down","","DAR 239.23: 1.51","","","FL-1061.xml"
FL-1062,"Darwin","Emma","Darwin","Leonard",1876-11-12,"12 November [1876]","Down","","DAR 239.23: 1.52","","","FL-1062.xml"
FL-1063,"Darwin","Emma","Darwin","Leonard",1876-10-29,"[29 October 1876]","Down","","DAR 239.23: 1.53","","","FL-1063.xml"
FL-1064,"Darwin","Emma","Darwin","Leonard",1876-12-05,"[5?] December [1876]","Down","","DAR 239.23: 1.54","","","FL-1064.xml"
FL-1065,"Darwin","Emma","Darwin","Leonard",1876-12-23,"23 December [1876]","Down","","DAR 239.23: 1.55","","","FL-1065.xml"
FL-1066,"Darwin","Emma","Darwin","Leonard",1876-12-17,"[c. 17 December 1876]","Down","","DAR 239.23: 1.56","","","FL-1066.xml"
FL-1067,"Darwin","Emma","Darwin","Leonard",1877-01-01,"[Jan 1877]","Down","","DAR 239.23: 1.57","","","FL-1067.xml"
FL-1068,"Darwin","Emma","Darwin","Leonard",1876-04-15,"[15 April 1876]","Down, | Beckenham, Kent. | (Railway Station | Orpington. S.E.R.)","","DAR 239.23: 1.58","","","FL-1068.xml"
FL-1069,"Darwin","Emma","Darwin","Leonard",1876-03-06,"[c. 6 March 1876]","Down","","DAR 239.23: 1.59","","","FL-1069.xml"
FL-1070,"Darwin","Emma","Darwin","Leonard",1877-02-26,"26 February [1877]","Down","","DAR 239.23: 2.1","","","FL-1070.xml"
FL-1071,"Darwin","Emma","Darwin","Leonard",1864-04-20,"[20 April 1864]","","","DAR 239.23: 2.2","","","FL-1071.xml"
FL-1072,"Darwin","Emma","Darwin","Leonard",1877-11-24,"[24 November 1877]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 239.23: 2.3","","","FL-1072.xml"
FL-1073,"Darwin","Emma","Darwin","Leonard",1878-02-04,"[c. 4 February 1878]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 239.23: 2.4","","","FL-1073.xml"
FL-1074,"Darwin","Emma","Darwin","Leonard",1882-03-24,"24 March [1882]","","","DAR 239.23: 2.5","","","FL-1074.xml"
FL-1075,"Darwin","Emma","Darwin","Leonard",1882-03-01,"[early March 1882]","","","DAR 239.23: 2.6","","","FL-1075.xml"
FL-1076,"Darwin","Emma","Darwin","Leonard",1882-03-01,"[early March 1882]","Down, Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 239.23: 2.7","","","FL-1076.xml"
FL-1077,"Darwin","Emma","Darwin","Leonard",1882-03-11,"[before 11 March 1882]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 239.23: 2.8","","","FL-1077.xml"
FL-1078,"Darwin","Emma","Darwin","Leonard",1880-07-19,"[c. 19 July 1880?]","Down","","DAR 239.23: 2.9","","","FL-1078.xml"
FL-1079,"Darwin","Emma","Darwin","Leonard",1880-09-03,"3 September 1880","Down Beckenham","","DAR 239.23: 2.10","","","FL-1079.xml"
FL-1080,"Darwin","Emma","Darwin","Leonard",1880-01-21,"21 January 1880","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 239.23: 2.11","","","FL-1080.xml"
FL-1081,"Darwin","Emma","Darwin","Leonard",1881-01-16,"[16 January 1881]","Down, | Beckenham, Kent. | Railway Station | Orpington. S.E.R.","","DAR 239.23: 2.12","","","FL-1081.xml"
FL-1082,"Darwin","Emma","Darwin","Leonard",1882-04-21,"[21? April 1882]","","","DAR 239.23: 1.13","","","FL-1082.xml"
FL-1083,"Darwin","H. E.","Darwin","Elizabeth",1864-11-21,"21 November [1864]","Down, Bromley, Kent","","DAR 245: 3","","","FL-1083.xml"
FL-1084,"Darwin","H. E.","Darwin","Elizabeth",1860-01-01,"[late 1860s]","Down,","","DAR 245: 4","","","FL-1084.xml"
FL-1085,"Litchfield","H. E.","Darwin","Elizabeth",1873-08-26,"26 August [1873]","Chalet de Villars | Ollon | Vaud","","DAR 245: 5","","","FL-1085.xml"
FL-1086,"Litchfield","H. E.","Darwin","Elizabeth",1873-09-03,"3 September [1873]","Chalet de Villars","","DAR 245: 6","","","FL-1086.xml"
FL-1087,"Litchfield","H. E.","Darwin","Elizabeth",1872-01-02,"2–3 January 1872","54 Beaumont St W","","DAR 245: 7","","","FL-1087.xml"
FL-1088,"Litchfield","H. E.","Darwin","Elizabeth",1880-01-01,"[1880?]","17 Botolph Lane","","DAR 245: 8","","","FL-1088.xml"
FL-1089,"Litchfield","H. E.","Darwin","Elizabeth",1870-01-01,"[late 1870s]","","","DAR 245: 9","","","FL-1089.xml"
FL-1090,"Litchfield","H. E.","Darwin","Elizabeth",1870-01-01,"[late 1870s]","4, Bryanston Street, | Portman Square. W.","","DAR 245: 10","","","FL-1090.xml"
FL-1091,"Litchfield","H. E.","Darwin","Elizabeth",1870-01-01,"[late 1870s]","4, Bryanston Street, | Portman Square. W.","","DAR 245: 11","","","FL-1091.xml"
FL-1092,"Litchfield","H. E.","Darwin","Elizabeth",1880-09-08,"8 September 1880","Home Vicarage | Ashburton","","DAR 245: 12","","","FL-1092.xml"
FL-1093,"Litchfield","H. E.","Darwin","Elizabeth",1880-01-01,"[early 1880s]","Swan Hotel | Wells | Somerset","","DAR 245: 13","","","FL-1093.xml"
FL-1094,"Darwin","H. E.","Darwin","Emma",1853-01-01,"[c. 1853]","","","DAR 245: 21","","","FL-1094.xml"
FL-1095,"Darwin","H. E.","Darwin","Emma",1857-01-01,"[c. 1857]","","","DAR 245: 22","","","FL-1095.xml"
FL-1096,"Darwin","H. E.","Darwin","Emma",1857-01-01,"[c. 1857]","","","DAR 245: 23","","","FL-1096.xml"
FL-1097,"Darwin","H. E.","Darwin","Emma",1865-06-09,"9 [June 1865]","Hengwrt Dolgelley","","DAR 245: 24","","","FL-1097.xml"
FL-1098,"Darwin","H. E.","Darwin","Emma",1865-06-15,"15 [June 1865]","Hengwrt. Dolgelley","","DAR 245: 25","","","FL-1098.xml"
FL-1099,"Darwin","H. E.","Darwin","Emma",1865-06-19,"[19 June 1865]","Hengwrt, Dolgelley","","DAR 245: 26","","","FL-1099.xml"
FL-1100,"Darwin","H. E.","Darwin","Emma",1865-06-13,"[13 June 1865]","Hengwrt","","DAR 245: 27","","","FL-1100.xml"
FL-1101,"Darwin","H. E.","Darwin","Emma",1865-06-22,"[22 June 1865]","","","DAR 245: 28","","","FL-1101.xml"
FL-1102,"Darwin","H. E.","Darwin","Emma",1870-01-16,"16 January [1870]","Hotel Provence | Cannes","","DAR 245: 29","","","FL-1102.xml"
FL-1103,"Darwin","H. E.","Darwin","Emma",1870-01-01,"[January 1870]","","","DAR 245: 30","","","FL-1103.xml"
FL-1104,"Darwin","H. E.","Darwin","Emma",1870-02-01,"1 February [1870]","Hotel Victoria | Menton","","DAR 245: 31","","","FL-1104.xml"
FL-1105,"Litchfield","H. E.","Darwin","Emma",1870-02-12,"12 [February 1870]","Genoa","","DAR 245: 32","","","FL-1105.xml"
FL-1106,"Darwin","H. E.","Darwin","Emma",1870-02-17,"17 February 1870","Genoa","","DAR 245: 33a","","","FL-1106.xml"
FL-1107,"Darwin","H. E.","Darwin","Emma",1870-02-22,"22 [February] 1870","Alassio","","DAR 245: 34","","","FL-1107.xml"
FL-1108,"Darwin","H. E.","Darwin","Emma",1870-02-23,"23 February 1870","","","DAR 245: 35","","","FL-1108.xml"
FL-1109,"Darwin","H. E.","Darwin","Emma",1870-03-03,"3 March 1870","Cannes","","DAR 245: 36","","","FL-1109.xml"
FL-1110,"Darwin","H. E.","Darwin","Emma",1870-03-14,"14 and 15 Mar 1870","Cannes. Hotel Victoria, Cannes","","DAR 245: 37","","","FL-1110.xml"
FL-1111,"Darwin","H. E.","Darwin","Emma",1870-04-12,"12 [April 1870]","Hotel Vic. Cannes.","","DAR 245: 38","","","FL-1111.xml"
FL-1112,"Darwin","H. E.","Darwin","G. H.",1870-04-14,"14 April [1870]","Hotel Victoria Cannes","","DAR 245: 39","","","FL-1112.xml"
FL-1113,"Darwin","H. E.","Darwin","Emma",1870-04-19,"19 April [1870]","Hotel Victoria— Cannes","","DAR 245: 40","","","FL-1113.xml"
FL-1114,"Darwin","H. E.","Darwin","Emma",1870-09-13,"13 September [1870]","Engstlen Alp— [Meigringen]","","DAR 245: 41a","","","FL-1114.xml"
FL-1115,"Darwin","H. E.","Darwin","Emma",1870-09-13,"[after 13 September 1870]","","","DAR 245: 41b","","","FL-1115.xml"
FL-1116,"Darwin","H. E.","Darwin","Emma",1870-09-27,"27 September [1870]","Hotel Rigi Vaudois | Glion— Montreux","","DAR 245: 42","","","FL-1116.xml"
