id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
TALBOT1034,"Nicholl","née Talbot, Jane Harriot","Talbot","William Henry Fox",1822-12-28,"28 Dec 1822","","","","","","TALBOT1034.xml"
TALBOT1035,"Talbot","Mary Thereza","Talbot","William Henry Fox",1822-12-30,"30 Dec 1822","","","","","","TALBOT1035.xml"
TALBOT1036,"Hammersley","& Co","Talbot","William Henry Fox",1822-12-31,"31 Dec 1822","","","","","","TALBOT1036.xml"
TALBOT1037,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1842-06-21,"21 Jun 1842","","","","","","TALBOT1037.xml"
TALBOT1038,"Feilding","née Fox Strangways, Elisabeth Theresa","Talbot","William Henry Fox",1823-02-28,"28 Feb 1823","","","","","","TALBOT1038.xml"
TALBOT1039,"Ryder","Dudley","Talbot","William Henry Fox",1823-01-10,"10 Jan 1823","","","","","","TALBOT1039.xml"
TALBOT1040,"Fane","John","Talbot","William Henry Fox",1823-01-13,"13 Jan 1823","","","","","","TALBOT1040.xml"
TALBOT1041,"Fane","John","Talbot","William Henry Fox",1823-01-14,"14 Jan 1823","","","","","","TALBOT1041.xml"
TALBOT1042,"Burden","Richard","Talbot","William Henry Fox",1823-01-16,"16 Jan 1823","","","","","","TALBOT1042.xml"
TALBOT1043,"Nicholl","née Talbot, Jane Harriot","Talbot","William Henry Fox",1823-01-16,"16 Jan 1823","","","","","","TALBOT1043.xml"
TALBOT1044,"Hammersley","& Co","Talbot","William Henry Fox",1823-01-21,"21 Jan 1823","","","","","","TALBOT1044.xml"
TALBOT1045,"Fane","John","Talbot","William Henry Fox",1823-01-21,"21 Jan 1823","","","","","","TALBOT1045.xml"
TALBOT1046,"Arnold","Thomas Kerchever","Talbot","William Henry Fox",1823-01-22,"22 Jan 1823","","","","","","TALBOT1046.xml"
TALBOT1047,"Talbot","née Mundy, Constance","Talbot","William Henry Fox",1842-02-28,"28 Feb 1842","","","","","","TALBOT1047.xml"
TALBOT1048,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-01-27,"27 Jan 1823","","","","","","TALBOT1048.xml"
TALBOT1049,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-01-28,"28 Jan 1823","","","","","","TALBOT1049.xml"
TALBOT1050,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-01-31,"31 Jan 1823","","","","","","TALBOT1050.xml"
TALBOT1051,"Davy","née Kerr, Jane","Talbot","William Henry Fox",1823-02-02,"2 Feb 1823","","","","","","TALBOT1051.xml"
TALBOT1052,"Raddi","Joseph","Talbot","William Henry Fox",1823-02-06,"6 Feb 1823","","","","","","TALBOT1052.xml"
TALBOT1053,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1823-02-09,"9 Feb 1823","","","","","","TALBOT1053.xml"
TALBOT1054,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-02-11,"11 Feb 1823","","","","","","TALBOT1054.xml"
TALBOT1055,"Feilding","née Fox Strangways, Elisabeth Theresa","Talbot","William Henry Fox",1823-02-17,"17 Feb 1823","","","","","","TALBOT1055.xml"
TALBOT1056,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-02-21,"21 Feb 1823","","","","","","TALBOT1056.xml"
TALBOT1057,"Hooker","William Jackson","Talbot","William Henry Fox",1823-02-25,"25 Feb 1823","","","","","","TALBOT1057.xml"
TALBOT1058,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1823-02-27,"27 Feb 1823","","","","","","TALBOT1058.xml"
TALBOT1059,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-02-27,"27 Feb 1823","","","","","","TALBOT1059.xml"
TALBOT1060,"Talbot","William Henry Fox","Feilding","Charles",1823-02-27,"27 Feb 1823","","","","","","TALBOT1060.xml"
TALBOT1061,"Feilding","Charles","Talbot","William Henry Fox",1823-02-28,"28 Feb 1823","","","","","","TALBOT1061.xml"
TALBOT1062,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1823-05-10,"10 May 1823","","","","","","TALBOT1062.xml"
TALBOT1063,"Talbot","William Henry Fox","Feilding","Charles",1823-03-07,"7 Mar 1823","","","","","","TALBOT1063.xml"
TALBOT1064,"Vickery","Elizabeth","Talbot","William Henry Fox",1823-03-11,"11 Mar 1823","","","","","","TALBOT1064.xml"
TALBOT1065,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-03-11,"11 Mar 1823","","","","","","TALBOT1065.xml"
TALBOT1066,"Feilding","née Fox Strangways, Elisabeth Theresa","Talbot","William Henry Fox",1823-03-14,"14 Mar 1823","","","","","","TALBOT1066.xml"
TALBOT1067,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-03-21,"21 Mar 1823","","","","","","TALBOT1067.xml"
TALBOT1068,"Feilding","Charles","Talbot","William Henry Fox",1823-03-24,"24 Mar 1823","","","","","","TALBOT1068.xml"
TALBOT1069,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1825-03-28,"28 Mar 1825","","","","","","TALBOT1069.xml"
TALBOT1070,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1828-04-13,"13 Apr 1828","","","","","","TALBOT1070.xml"
TALBOT1071,"Nicholl","née Talbot, Jane Harriot","Talbot","William Henry Fox",1823-05-06,"6 May 1823","","","","","","TALBOT1071.xml"
TALBOT1072,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-05-08,"8 May 1823","","","","","","TALBOT1072.xml"
TALBOT1073,"Feilding","née Fox Strangways, Elisabeth Theresa","Talbot","William Henry Fox",1823-05-10,"10 May 1823","","","","","","TALBOT1073.xml"
TALBOT1074,"Talbot","William Henry Fox","Gay","Jacques Etienne",1823-05-12,"12 May 1823","","","","","","TALBOT1074.xml"
TALBOT1075,"Mauri","Ernesto","Talbot","William Henry Fox",1823-05-13,"13 May 1823","","","","","","TALBOT1075.xml"
TALBOT1076,"Talbot","William Henry Fox","Feilding","Charles",1823-05-13,"13 May 1823","","","","","","TALBOT1076.xml"
TALBOT1077,"Nicholl","John","Talbot","William Henry Fox",1823-05-18,"18 May 1823","","","","","","TALBOT1077.xml"
TALBOT1078,"Talbot","William Henry Fox","Feilding","Charles",1823-05-19,"19 May 1823","","","","","","TALBOT1078.xml"
TALBOT1079,"Treuttel","& WURTZ","Talbot","William Henry Fox",1823-05-20,"20 May 1823","","","","","","TALBOT1079.xml"
TALBOT1080,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1823-05-22,"22 May 1823","","","","","","TALBOT1080.xml"
TALBOT1081,"Talbot","William Henry Fox","Feilding","Charles",1823-05-25,"25 May 1823","","","","","","TALBOT1081.xml"
TALBOT1082,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1823-05-30,"30 May 1823","","","","","","TALBOT1082.xml"
TALBOT1083,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1823-05-31,"31 May 1823","","","","","","TALBOT1083.xml"
TALBOT1084,"Talbot","William Henry Fox","Feilding","Charles",1823-06-04,"4 Jun 1823","","","","","","TALBOT1084.xml"
TALBOT1085,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-06-04,"4 Jun 1823","","","","","","TALBOT1085.xml"
TALBOT1086,"Tenore","Michele","Talbot","William Henry Fox",1823-06-04,"4 Jun 1823","","","","","","TALBOT1086.xml"
TALBOT1087,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1823-06-10,"10 Jun 1823","","","","","","TALBOT1087.xml"
TALBOT1088,"Feilding","née Fox Strangways, Elisabeth Theresa","Talbot","William Henry Fox",1823-06-14,"14 Jun 1823","","","","","","TALBOT1088.xml"
TALBOT1089,"Awdry","William Henry","Talbot","William Henry Fox",1823-06-12,"12 Jun 1823","","","","","","TALBOT1089.xml"
TALBOT1090,"Raddi","Joseph","Talbot","William Henry Fox",1823-06-14,"14 Jun 1823","","","","","","TALBOT1090.xml"
TALBOT1091,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-06-14,"14 Jun 1823","","","","","","TALBOT1091.xml"
TALBOT1092,"Talbot","William Henry Fox","Feilding","Charles",1823-06-23,"23 Jun 1823","","","","","","TALBOT1092.xml"
TALBOT1093,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-06-24,"24 Jun 1823","","","","","","TALBOT1093.xml"
TALBOT1094,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1823-06-26,"26 Jun 1823","","","","","","TALBOT1094.xml"
TALBOT1095,"Hammersley","& Co","Talbot","William Henry Fox",1823-07-01,"1 Jul 1823","","","","","","TALBOT1095.xml"
TALBOT1096,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1823-07-01,"1 Jul 1823","","","","","","TALBOT1096.xml"
TALBOT1097,"Arnold","Thomas Kerchever","Talbot","William Henry Fox",1823-07-08,"8 Jul 1823","","","","","","TALBOT1097.xml"
TALBOT1098,"Talbot","William Henry Fox","Talbot","Charles Henry",1868-08-22,"22 Aug 1868","","","","","","TALBOT1098.xml"
TALBOT1099,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1823-08-01,"1 Aug 1823","","","","","","TALBOT1099.xml"
TALBOT1100,"Talbot","William Henry Fox","Amici","Giovanni Battista",1823-08-09,"9 Aug 1823","","","","","","TALBOT1100.xml"
TALBOT1101,"Talbot","William Henry Fox","Galignani","Mssrs",1826-12-23,"23 Dec 1826","","","","","","TALBOT1101.xml"
TALBOT1102,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1823-09-03,"3 Sep 1823","","","","","","TALBOT1102.xml"
TALBOT1103,"Vickery","Elizabeth","Talbot","William Henry Fox",1826-09-08,"8 Sep 1826","","","","","","TALBOT1103.xml"
TALBOT1104,"Feilding","née Fox Strangways, Elisabeth Theresa","Talbot","William Henry Fox",1820-06-03,"3 Jun 1820","","","","","","TALBOT1104.xml"
TALBOT1105,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-10-25,"25 Oct 1823","","","","","","TALBOT1105.xml"
TALBOT1106,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1823-10-25,"25 Oct 1823","","","","","","TALBOT1106.xml"
TALBOT1107,"Feilding","Charles","Talbot","William Henry Fox",1823-10-29,"29 Oct 1823","","","","","","TALBOT1107.xml"
TALBOT1108,"Awdry","William Henry","Talbot","William Henry Fox",1835-02-18,"18 Feb 1835","","","","","","TALBOT1108.xml"
TALBOT1109,"Talbot","William Henry Fox","Feilding","Charles",1823-10-30,"30 Oct 1823","","","","","","TALBOT1109.xml"
TALBOT1110,"Feilding","née Fox Strangways, Elisabeth Theresa","Talbot","William Henry Fox",1823-02-27,"27 Feb 1823","","","","","","TALBOT1110.xml"
TALBOT1111,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-11-02,"2 Nov 1823","","","","","","TALBOT1111.xml"
TALBOT1112,"Feilding","née Fox Strangways, Elisabeth Theresa","Talbot","William Henry Fox",1823-11-04,"4 Nov 1823","","","","","","TALBOT1112.xml"
TALBOT1113,"Gay","Jacques Etienne","Talbot","William Henry Fox",1823-11-08,"8 Nov 1823","","","","","","TALBOT1113.xml"
TALBOT1114,"Talbot","William Henry Fox","Feilding","Charles",1823-11-08,"8 Nov 1823","","","","","","TALBOT1114.xml"
TALBOT1115,"Gay","Jacques Etienne","Talbot","William Henry Fox",1823-11-11,"11 Nov 1823","","","","","","TALBOT1115.xml"
TALBOT1116,"Feilding","Charles","Talbot","William Henry Fox",1823-11-13,"13 Nov 1823","","","","","","TALBOT1116.xml"
TALBOT1117,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-11-16,"16 Nov 1823","","","","","","TALBOT1117.xml"
TALBOT1118,"Feilding","née Fox Strangways, Elisabeth Theresa","Talbot","William Henry Fox",1823-11-19,"19 Nov 1823","","","","","","TALBOT1118.xml"
TALBOT1119,"Higman","John Philips","Talbot","William Henry Fox",1823-11-19,"19 Nov 1823","","","","","","TALBOT1119.xml"
TALBOT1120,"Fitzmaurice","née Fox Strangways, Louisa Emma","Talbot","William Henry Fox",1823-11-20,"20 Nov 1823","","","","","","TALBOT1120.xml"
TALBOT1121,"Cole","née Fox Strangways, Mary Lucy","Talbot","William Henry Fox",1823-11-21,"21 Nov 1823","","","","","","TALBOT1121.xml"
TALBOT1122,"Barton","John","Talbot","William Henry Fox",1823-11-22,"22 Nov 1823","","","","","","TALBOT1122.xml"
TALBOT1123,"Talbot","William Henry Fox","Burgess","Henry",1856-05-01,"May 1856","","","","","","TALBOT1123.xml"
TALBOT1124,"Frampton","née Fox Strangways, Harriot Louisa","Talbot","William Henry Fox",1823-11-22,"22 Nov 1823","","","","","","TALBOT1124.xml"
TALBOT1125,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-11-22,"22 Nov 1823","","","","","","TALBOT1125.xml"
TALBOT1126,"Hooker","William Jackson","Talbot","William Henry Fox",1823-11-25,"25 Nov 1823","","","","","","TALBOT1126.xml"
TALBOT1127,"Talbot","William Henry Fox","Feilding","Charles",1823-11-25,"25 Nov 1823","","","","","","TALBOT1127.xml"
TALBOT1128,"Arnold","Thomas Kerchever","Talbot","William Henry Fox",1823-11-25,"25 Nov 1823","","","","","","TALBOT1128.xml"
TALBOT1129,"Awdry","West","Talbot","William Henry Fox",1838-01-09,"9 Jan 1838","","","","","","TALBOT1129.xml"
TALBOT1130,"Nicholl","née Talbot, Jane Harriot","Talbot","William Henry Fox",1823-11-30,"30 Nov 1823","","","","","","TALBOT1130.xml"
TALBOT1131,"Gaisford","née Feilding, Henrietta Horatia Maria","Talbot","William Henry Fox",1823-11-30,"30 Nov 1823","","","","","","TALBOT1131.xml"
TALBOT1132,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1823-11-30,"30 Nov 1823","","","","","","TALBOT1132.xml"
TALBOT1133,"Hooker","William Jackson","Talbot","William Henry Fox",1823-12-03,"3 Dec 1823","","","","","","TALBOT1133.xml"
TALBOT1134,"Percij","Giovanni","Talbot","William Henry Fox",1823-12-03,"3 Dec 1823","","","","","","TALBOT1134.xml"
TALBOT1135,"Feilding","née Fox Strangways, Elisabeth Theresa","Talbot","William Henry Fox",1823-12-10,"10 Dec 1823","","","","","","TALBOT1135.xml"
TALBOT1136,"Moretti","Giuseppe","Talbot","William Henry Fox",1823-12-16,"16 Dec 1823","","","","","","TALBOT1136.xml"
TALBOT1137,"Feilding","Charles","Talbot","William Henry Fox",1823-12-18,"18 Dec 1823","","","","","","TALBOT1137.xml"
TALBOT1138,"Gay","Jacques Etienne","Talbot","William Henry Fox",1823-12-18,"18 Dec 1823","","","","","","TALBOT1138.xml"
TALBOT1139,"Percij","Giovanni","Talbot","William Henry Fox",1823-12-20,"20 Dec 1823","","","","","","TALBOT1139.xml"
TALBOT1140,"Dillwyn","Lewis Weston","Talbot","William Henry Fox",1823-12-23,"23 Dec 1823","","","","","","TALBOT1140.xml"
TALBOT1141,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1823-12-25,"25 Dec 1823","","","","","","TALBOT1141.xml"
TALBOT1142,"Percij","Giovanni","Talbot","William Henry Fox",1823-12-31,"31 Dec 1823","","","","","","TALBOT1142.xml"
TALBOT1143,"Viviani","Domenico","Talbot","William Henry Fox",1824-04-01,"Apr 1824","","","","","","TALBOT1143.xml"
TALBOT1144,"Gay","Jacques Etienne","Talbot","William Henry Fox",1824-11-22,"22 Nov 1824","","","","","","TALBOT1144.xml"
TALBOT1145,"Percij","Giovanni","Talbot","William Henry Fox",1824-01-01,"1 Jan 1824","","","","","","TALBOT1145.xml"
TALBOT1146,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1824-01-01,"1 Jan 1824","","","","","","TALBOT1146.xml"
TALBOT1147,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1800-01-01,"1800","","","","","","TALBOT1147.xml"
TALBOT1148,"Hooker","William Jackson","Talbot","William Henry Fox",1824-01-07,"7 Jan 1824","","","","","","TALBOT1148.xml"
TALBOT1149,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1824-01-07,"7 Jan 1824","","","","","","TALBOT1149.xml"
TALBOT1150,"Feilding","née Fox Strangways, Elisabeth Theresa","Talbot","William Henry Fox",1824-01-08,"8 Jan 1824","","","","","","TALBOT1150.xml"
TALBOT1151,"Strangways","Henry Stephen Fox","Talbot","William Henry Fox",1824-01-09,"9 Jan 1824","","","","","","TALBOT1151.xml"
TALBOT1152,"Feilding","Charles","Talbot","William Henry Fox",1824-01-15,"15 Jan 1824","","","","","","TALBOT1152.xml"
TALBOT1153,"Strangways","William Thomas Horner Fox","Talbot","William Henry Fox",1824-01-23,"23 Jan 1824","","","","","","TALBOT1153.xml"
TALBOT1154,"Talbot","William Henry Fox","Feilding","Charles",1824-01-25,"25 Jan 1824","","","","","","TALBOT1154.xml"
TALBOT1155,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1824-01-25,"25 Jan 1824","","","","","","TALBOT1155.xml"
TALBOT1156,"Montgomerie","George Stephen Molyneux","Talbot","William Henry Fox",1824-01-28,"28 Jan 1824","","","","","","TALBOT1156.xml"
TALBOT1157,"Talbot","William Henry Fox","Feilding","Charles",1824-01-30,"30 Jan 1824","","","","","","TALBOT1157.xml"
TALBOT1158,"Percij","Giovanni","Talbot","William Henry Fox",1824-02-03,"3 Feb 1824","","","","","","TALBOT1158.xml"
TALBOT1159,"Awdry","William Henry","Talbot","William Henry Fox",1824-02-06,"6 Feb 1824","","","","","","TALBOT1159.xml"
TALBOT1160,"Talbot","William Henry Fox","Feilding","Charles",1824-02-07,"7 Feb 1824","","","","","","TALBOT1160.xml"
TALBOT1161,"Awdry","William Henry","Talbot","William Henry Fox",1824-02-10,"10 Feb 1824","","","","","","TALBOT1161.xml"
TALBOT1162,"Feilding","née Fox Strangways, Elisabeth Theresa","Talbot","William Henry Fox",1824-02-11,"11 Feb 1824","","","","","","TALBOT1162.xml"
TALBOT1163,"Feilding","Charles","Talbot","William Henry Fox",1824-02-16,"16 Feb 1824","","","","","","TALBOT1163.xml"
TALBOT1164,"Talbot","Mary Thereza","Talbot","William Henry Fox",1824-02-16,"16 Feb 1824","","","","","","TALBOT1164.xml"
TALBOT1165,"Talbot","Christopher Rice Mansel","Talbot","William Henry Fox",1824-02-17,"17 Feb 1824","","","","","","TALBOT1165.xml"
TALBOT1166,"Feilding","née Fox Strangways, Elisabeth Theresa","Talbot","William Henry Fox",1823-03-24,"24 Mar 1823","","","","","","TALBOT1166.xml"
TALBOT1167,"Talbot","Mary Thereza","Talbot","William Henry Fox",1824-02-20,"20 Feb 1824","","","","","","TALBOT1167.xml"
TALBOT1168,"Cauchoix","Robert Aglae","Talbot","William Henry Fox",1824-02-23,"23 Feb 1824","","","","","","TALBOT1168.xml"
TALBOT1169,"Feilding","Charles","Talbot","William Henry Fox",1824-02-23,"23 Feb 1824","","","","","","TALBOT1169.xml"
TALBOT1170,"Feilding","Matilda","Talbot","William Henry Fox",1824-02-25,"25 Feb 1824","","","","","","TALBOT1170.xml"
TALBOT1171,"Cauchoix","Robert Aglae","Talbot","William Henry Fox",1824-03-03,"3 Mar 1824","","","","","","TALBOT1171.xml"
TALBOT1172,"Edgcumbe","née Feilding, Caroline Augusta","Talbot","William Henry Fox",1824-03-04,"4 Mar 1824","","","","","","TALBOT1172.xml"
TALBOT1173,"Ferrier","Jacques-Alexandre","Talbot","William Henry Fox",1867-11-08,"8 Nov 1867","","","","","","TALBOT1173.xml"
TALBOT1174,"Talbot","William Henry Fox","Feilding","née Fox Strangways, Elisabeth Theresa",1824-03-05,"5 Mar 1824","","","","","","TALBOT1174.xml"
TALBOT1175,"Talbot","William Henry Fox","Feilding","Charles",1824-03-09,"9 Mar 1824","","","","","","TALBOT1175.xml"
TALBOT1176,"Gay","Jacques Etienne","Talbot","William Henry Fox",1824-03-10,"10 Mar 1824","","","","","","TALBOT1176.xml"
TALBOT1177,"Norris","Edwin","Talbot","William Henry Fox",1860-04-21,"21 Apr 1860","","","","","","TALBOT1177.xml"
TALBOT1178,"Traherne","née Talbot, Charlotte Louisa","Talbot","William Henry Fox",1824-03-17,"17 Mar 1824","","","","","","TALBOT1178.xml"
TALBOT1179,"Talbot","Mary Thereza","Talbot","William Henry Fox",1824-03-26,"26 Mar 1824","","","","","","TALBOT1179.xml"
TALBOT1180,"Pervasone","Giovanni","Talbot","William Henry Fox",1824-03-28,"28 Mar 1824","","","","","","TALBOT1180.xml"
TALBOT1181,"Awdry","William Henry","Talbot","William Henry Fox",1824-04-05,"5 Apr 1824","","","","","","TALBOT1181.xml"
TALBOT1182,"Norris","Edwin","Talbot","William Henry Fox",1860-04-18,"18 Apr 1860","","","","","","TALBOT1182.xml"
TALBOT1183,"Feilding","Charles","Talbot","William Henry Fox",1822-04-24,"24 Apr 1822","","","","","","TALBOT1183.xml"
TALBOT1184,"Viviani","Domenico","Talbot","William Henry Fox",1824-04-30,"30 Apr 1824","","","","","","TALBOT1184.xml"
